latitude,longitude,altitude,geometry,@id,highway,public_transport,name,shelter,bus,bench,alt_name:lld,name:it,name:lld,departures_board,operator,old_name,route_ref,bus_routes,created_by,wheelchair,note,tactile_paving,covered,source,ref,name:de,addr:city,addr:postcode,addr:street,alt_name,shelter_type,amenity,bin,network,toilets:wheelchair,designation,local_ref,mapillary,pole,survey:date,official_name,website,description,fixme,lit,passenger_information_display,surface,building
46.462796,11.7150438,,Point,node/5787238354,bus_stop,,Camperstin,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_lRpm8FDkA5nPIs4hGYFCQ,,2019-01-21,,,,,,,,
46.4386995,11.6927565,,Point,node/5787238953,bus_stop,,Pera,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gGqPOcJMWMfq3vFD84vdvA,,2019-01-21,,,,,,,,
46.4579781,11.7013763,,Point,node/5787239053,bus_stop,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VdLZr_wp4oMoUsCwEp5BcQ,,2019-01-21,,,,,,,,
46.4629543,11.7149002,,Point,node/5787239353,bus_stop,,Camperstin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0615169,11.2376659,,Point,node/5809943899,bus_stop,stop_position,Pergine Valsugana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9217056,11.3243538,,Point,node/5858851016,bus_stop,platform,Luserna,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.3699546,11.0806382,,Point,node/5901783786,bus_stop,,,no,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,
46.152163,10.7665278,,Point,node/5940744177,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0385633,10.7442856,,Point,node/5943754351,bus_stop,,,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0338747,10.7352532,,Point,node/5943754352,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0340135,10.7353069,,Point,node/5943754354,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0678751,10.7120173,,Point,node/5961749310,bus_stop,,,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
46.0623795,10.7121997,,Point,node/5961749311,bus_stop,,,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,
46.0571756,10.716176,,Point,node/5961749321,bus_stop,,,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0151453,10.8110222,,Point,node/5968593341,bus_stop,platform,,yes,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0148279,10.8110014,,Point,node/5968593342,bus_stop,platform,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0224774,10.8187174,,Point,node/5968593343,bus_stop,platform,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0263644,10.8200211,,Point,node/5968593344,bus_stop,platform,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0287105,10.823582,,Point,node/5968593345,bus_stop,platform,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.028805,10.8271446,,Point,node/5968593346,bus_stop,platform,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0287305,10.8268831,,Point,node/5968593347,bus_stop,platform,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0156342,10.8155084,,Point,node/5968593348,bus_stop,platform,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0237848,10.832154,,Point,node/5968593349,bus_stop,platform,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0240322,10.8322307,,Point,node/5968593350,bus_stop,platform,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0245127,10.8390678,,Point,node/5968593351,bus_stop,platform,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0245555,10.8387808,,Point,node/5968593352,bus_stop,platform,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0292883,10.8417174,,Point,node/5968593357,bus_stop,platform,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0315696,10.8467941,,Point,node/5968593358,bus_stop,platform,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0309275,10.8512869,,Point,node/5968593359,bus_stop,platform,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0308132,10.851226,,Point,node/5968593360,bus_stop,platform,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0327403,10.8633798,,Point,node/5968593361,bus_stop,platform,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0330072,10.8640321,,Point,node/5968593362,bus_stop,platform,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.8371254,10.8597943,,Point,node/5998586874,bus_stop,platform,Tempesta,,yes,,,,,,ATV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.8691142,10.8761879,,Point,node/5998586875,bus_stop,platform,Torbole - Porto,no,yes,no,,,,,ATV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.868877,10.8764766,,Point,node/5998586876,bus_stop,platform,Torbole - Porto,no,yes,no,,,,,ATV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.875694,10.8715821,,Point,node/5998586877,bus_stop,platform,Bivio Linfano,no,yes,no,,,,,ATV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.8755854,10.8715055,,Point,node/5998586878,bus_stop,platform,Bivio Linfano,no,yes,no,,,,,ATV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.8817634,10.8544536,,Point,node/5998586879,bus_stop,platform,Riva del Garda - Hotel du Lac,no,yes,,,,,,ATV;Trentino Trasporti S.p.A.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.8920336,10.845536,,Point,node/5998587085,bus_stop,platform,Riva del Garda - Autostazione,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.8919967,10.845722,,Point,node/5998587086,bus_stop,platform,Riva del Garda - Autostazione,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.8922127,10.845428,,Point,node/5998587087,bus_stop,platform,Riva del Garda - Autostazione,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.8919668,10.8459026,,Point,node/5998587088,bus_stop,platform,Riva del Garda - Autostazione,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.8920128,10.8456197,,Point,node/5998587091,bus_stop,platform,Riva del Garda - Autostazione,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.8735171,11.1646602,,Point,node/6000638346,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.8741838,11.1636543,,Point,node/6000638347,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.8757841,11.160661,,Point,node/6000638351,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.8905981,11.0340124,,Point,node/6007425834,bus_stop,platform,Piazzale Orsi/Stazione FS,yes,yes,,,,,,,,"Flixbus 407, 494, 531, N432, N530",,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,
46.4817679,11.7880129,,Point,node/6009446259,bus_stop,stop_position,Pecol Bellavista,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.3942648,10.8567989,,Point,node/6122468114,bus_stop,,Trentino Trasporti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.4012783,10.8451876,,Point,node/6122468115,bus_stop,,Trentino Trasporti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.4046547,10.8359473,,Point,node/6122468116,bus_stop,,Trentino Trasporti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.4059272,10.8290943,,Point,node/6122468121,bus_stop,,Trentino Trasporti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.407146,10.8247089,,Point,node/6122468122,bus_stop,,Trentino Trasporti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.3731071,10.878447,,Point,node/6122468244,bus_stop,,Trentino Trasporti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.373146,10.8785087,,Point,node/6122468245,bus_stop,,Trentino Trasporti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.4053718,11.0177396,,Point,node/6125013165,bus_stop,platform,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.4054578,11.0176337,,Point,node/6125013166,bus_stop,platform,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1173017,11.108712,,Point,node/6159900036,bus_stop,,SP 76 / Carpenedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.3759181,11.0761151,,Point,node/6184192400,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.3758654,11.0759394,,Point,node/6184192404,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.3745302,11.0698307,,Point,node/6184192635,bus_stop,,,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.889907,10.6717973,,Point,node/6201285010,bus_stop,platform,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0069362,11.1284454,,Point,node/6203230069,bus_stop,platform,Mattarello / Piazza Perini,yes,yes,yes,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0102455,11.1290912,,Point,node/6205166910,bus_stop,platform,Mattarello - Ss 12,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0079256,11.1314691,,Point,node/6205577635,bus_stop,platform,"Mattarello / ""parco""",,yes,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0395845,11.2425094,,Point,node/6219164547,bus_stop,platform,S.Cristoforo (Ht.Meridiana),,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0398683,11.2398726,,Point,node/6219164548,bus_stop,platform,S.Cristoforo (Bivio Darsena),,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0295633,11.2559354,,Point,node/6219164549,bus_stop,platform,Alberè di Tenna,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0289919,11.2569067,,Point,node/6219164550,bus_stop,platform,Alberè di Tenna,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.3019315,11.5986505,,Point,node/6220466350,bus_stop,,Via G. Degregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1572766,10.7659718,,Point,node/6221172548,bus_stop,stop_position,"Pinzolo, Bar Genzianella",,yes,,,,,,,,,Flixbus 1455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1572242,10.7643968,,Point,node/6221172551,bus_stop,platform,"Pinzolo, Via Roma",yes,yes,,,,,,,,,Flixbus 1455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1689334,10.763855,,Point,node/6221172552,bus_stop,platform,Carisolo,,yes,,,,,,,,,Flixbus 1455,,,,,,,,,,,,"Carisolo, Municipio",,,,,,,,,,,,,,,,,,
46.2246465,10.8254083,,Point,node/6221172553,bus_stop,stop_position,"Madonna di Campiglio, Pietra Grande",,yes,,,,,,,,,Flixbus 1455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.2283828,10.8285357,,Point,node/6221172554,bus_stop,stop_position,"Madonna di Campiglio, Spinale Ski",,yes,,,,,,,,,Flixbus 1455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.2319323,10.826263,,Point,node/6221172555,bus_stop,stop_position,"Madonna di Campiglio, Brenta Alta",,yes,,,,,,,,,Flixbus 1455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.2367199,10.83571,,Point,node/6221172556,bus_stop,platform,"Madonna di Campiglio, Campo Carlo Magno Ski",,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.3038762,10.8592048,,Point,node/6221172558,bus_stop,platform,"Folgarida, Ski",,yes,,,,,,,,,Flixbus 1455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0479203,11.1312043,,Point,node/6234135121,bus_stop,platform,"Verona / ""Questura""",,yes,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.079108,11.1182187,,Point,node/6234135122,bus_stop,platform,Degli Alpini / Oberziner,,yes,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0005412,11.12622,,Point,node/6234205256,bus_stop,platform,Mattarello - Ex St.Vestimenta,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0008085,11.1263357,,Point,node/6234205257,bus_stop,platform,Mattarello - Ex St.Vestimenta,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9269422,11.1187407,,Point,node/6252054365,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9269842,11.1185852,,Point,node/6252054369,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9250224,11.1205244,,Point,node/6252054990,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9251315,11.1205485,,Point,node/6252054991,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0760875,11.101134,,Point,node/6260103939,bus_stop,platform,"Brescia / ""Villa Salvotti""",no,yes,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0785168,11.0992346,,Point,node/6260103940,bus_stop,platform,SS 45 / S.Giorgio,no,yes,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0763456,11.1150193,,Point,node/6260138761,bus_stop,platform,"Apuleio / ""Ponte S.Giorgio""",,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0586232,11.1238054,,Point,node/6260138762,bus_stop,platform,Vittorio Veneto / Lorenzoni,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1111002,11.1095686,,Point,node/6260255380,bus_stop,platform,Gardolo / S.Anna,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1110807,11.10948,,Point,node/6260255381,bus_stop,platform,Gardolo / S.Anna,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1176524,11.1100299,,Point,node/6260255382,bus_stop,platform,SP 76 / Carpenedi,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1196611,11.1113305,,Point,node/6260255383,bus_stop,platform,"SP 76 / ""Via rossa""",,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1197652,11.1114754,,Point,node/6260255384,bus_stop,platform,"SP 76 / ""Via rossa""",,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1247414,11.1129213,,Point,node/6260255385,bus_stop,platform,SP 76 / Dos di Lamar,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1249592,11.1134835,,Point,node/6260255386,bus_stop,platform,SP 76 / Dos di Lamar,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1268049,11.114611,,Point,node/6260255387,bus_stop,platform,"SP 76 / ""Piac""",,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1275763,11.1152859,,Point,node/6260255388,bus_stop,platform,Meano / bivio S.Lazzaro,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1303356,11.1213539,,Point,node/6260255389,bus_stop,platform,"SP 76 / ""Maregioli""",,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1309165,11.1218526,,Point,node/6260255390,bus_stop,platform,"SP 76 / ""Maregioli""",,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0879094,11.1106546,,Point,node/6262404017,bus_stop,platform,"Maccani / ""ex SLOI""",,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0879159,11.1105058,,Point,node/6262404018,bus_stop,platform,"Maccani / ""ex SLOI""",,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1053045,11.1005734,,Point,node/6264476165,bus_stop,platform,Maso Rossi / Aichner est,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.081311,11.1026616,,Point,node/6264520997,bus_stop,platform,"Vela / ""scuole S.Vigilio""",,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1012356,11.1038396,,Point,node/6264558563,bus_stop,platform,Canova / Aichner,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1022948,11.118264,,Point,node/6264558564,bus_stop,platform,"Melta / ""case ITEA""",,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.3299465,10.8742601,,Point,node/6268737685,bus_stop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9676692,11.2272825,,Point,node/6274371481,bus_stop,platform,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,
46.1335215,11.0877418,,Point,node/6278555073,bus_stop,platform,Via Di Vittorio 64,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1342365,11.0931713,,Point,node/6278555074,bus_stop,platform,Via Di Vittorio 26,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1346358,11.0979982,,Point,node/6278555075,bus_stop,platform,Via Di Vittorio 6,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1388551,11.1010955,,Point,node/6278555076,bus_stop,platform,Via Zandonai,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1455609,11.0972533,,Point,node/6278555077,bus_stop,platform,Via Filos,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1456936,11.0975188,,Point,node/6278555078,bus_stop,platform,Via Filos,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1362239,11.1111172,,Point,node/6278555079,bus_stop,platform,Via Orti / Casa di Riposo,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1375522,11.1119289,,Point,node/6278555080,bus_stop,platform,Via Garibaldi / Palavis,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1753549,11.1313058,,Point,node/6278610113,bus_stop,platform,Maso Rosabel,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1744338,11.1228037,,Point,node/6278610114,bus_stop,platform,Via Dalmaso / incrocio via Toresela,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1746276,11.124549,,Point,node/6278610115,bus_stop,platform,Via Dalmaso,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.1747483,11.1244484,,Point,node/6278610116,bus_stop,platform,Via Dalmaso,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.141878,11.1122738,,Point,node/6278644437,bus_stop,platform,Via dei Colli,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.141878,11.112352,,Point,node/6278644438,bus_stop,platform,Via dei Colli,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0397648,11.2342891,,Point,node/6289246133,bus_stop,platform,San Cristoforo - FS Dir. Pergine,no,yes,no,,,,yes,Trentino Trasporti,,,,,,,,,,,,,,,,,,,Trasporto urbano Pergine Valsugana,,,,,,,,,,,,,,
46.0396603,11.2342099,,Point,node/6289246134,bus_stop,platform,San Cristoforo - FS Dir. Valcanorver,no,yes,no,,,,yes,Trentino Trasporti,,,,,,,,,,,,,,,,,,,Trasporto urbano Pergine Valsugana,,,,,,,,,,,,,,
46.3646638,11.0361021,,Point,node/6319284871,bus_stop,platform,Cles (Piazza Chiesa),,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0087769,11.3084984,,Point,node/6323281190,bus_stop,platform,Levico T. (Via Avancini),,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0776632,11.4568277,,Point,node/6325845362,bus_stop,platform,Campestrini,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.3157265,10.8014247,,Point,node/6341426183,bus_stop,platform,,no,,no,,,,,,,,,,,Ski-bus,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.3156116,10.8011833,,Point,node/6341426184,bus_stop,platform,,no,,no,,,,,,,,,,,Ski-bus,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.3160729,10.7962131,,Point,node/6341429184,bus_stop,platform,,no,,no,,,,,,,,,,,Ski-bus,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.3166481,10.7966731,,Point,node/6341429285,bus_stop,platform,,no,,no,,,,,,,,,,,Ski-bus,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.3166555,10.796417,,Point,node/6341429286,bus_stop,platform,,no,,no,,,,,,,,,,,Ski-bus,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.5079532,11.7680869,,Point,node/6370590509,bus_stop,stop_position,Jëuf de Sela,,yes,,,Passo Sella,Jëuf de Sella,,,,,,,,,,,,,Sellajoch,,,,,,,,,,,,,,,,,,,,,,
46.1418496,11.1122981,,Point,node/6456412388,bus_stop,platform,Via dei Colli,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.3204169,11.0940564,,Point,node/6479014497,bus_stop,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.3201372,11.0940778,,Point,node/6479014498,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.3226305,11.0927045,,Point,node/6479014591,bus_stop,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.3228583,11.0924953,,Point,node/6479014592,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0518688,10.85374,,Point,node/6482574716,bus_stop,platform,Piazza Dante Alighieri,yes,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.962477,10.9160568,,Point,node/6486389562,bus_stop,platform,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9587754,10.9068647,,Point,node/6486389563,bus_stop,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.9096313,10.8708655,,Point,node/6486389564,bus_stop,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0663283,11.1695097,,Point,node/6504235891,bus_stop,platform,Borino / civ.69,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0662748,11.1694745,,Point,node/6504235892,bus_stop,platform,Borino / civ.69,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0657385,11.1723403,,Point,node/6504235893,bus_stop,platform,"""Maso di Brenz""",,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0679451,11.1757316,,Point,node/6504235894,bus_stop,platform,Via Eremo,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0680306,11.1756728,,Point,node/6504235895,bus_stop,platform,Via Eremo,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.068337,11.1784642,,Point,node/6504235896,bus_stop,platform,"""Eremo""",,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0681762,11.1787759,,Point,node/6504235897,bus_stop,platform,"""Eremo""",,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0676994,11.184703,,Point,node/6504235898,bus_stop,platform,Cimirlo,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.8707923,10.7745631,,Point,node/6504785192,bus_stop,platform,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.8736309,10.7666487,,Point,node/6504785193,bus_stop,platform,Molina di Ledro,yes,yes,,,,,timetable,Trentino trasporti S.p.A.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.8739519,10.7665512,,Point,node/6504785194,bus_stop,platform,Molina di Ledro,,yes,,,,,,Trentino trasporti S.p.A.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.8709332,10.7813559,,Point,node/6504785195,bus_stop,platform,Barcesino,,yes,,,,,,Trentino trasporti S.p.A.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.8709674,10.7800596,,Point,node/6504785196,bus_stop,platform,Barcesino,,yes,,,,,,Trentino trasporti S.p.A.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.8649509,10.8050704,,Point,node/6504785197,bus_stop,platform,Biacesa,,yes,,,,,,Trentino trasporti S.p.A.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.8650744,10.8054485,,Point,node/6504785198,bus_stop,platform,Biacesa,,yes,,,,,,Trentino trasporti S.p.A.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.8645192,10.813291,,Point,node/6504810985,bus_stop,platform,Pregasina Bivio,,yes,,,,,,Trentino trasporti S.p.A.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.0917568,11.0550972,,Point,node/6509054754,bus_stop,,Terlago bivio,yes,,yes,,,,,,,,,,,,no,,,,,,,Strada del Bus de Véla,,,,,,,,,,,,,,,,,,,
46.0348741,11.1462233,,Point,node/6518984160,bus_stop,platform,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
